respID,qID,altID,obsID,profileID,price,seat_quality,number_of_games,pass__quality
458,4,2,2746,7,3.5,Upper Deck,0,Bronze
458,4,3,2746,137,2,Goal Section,0,Silver
458,5,1,2747,97,3,Corner Section,3,Bronze
458,5,2,2747,209,3,Corner Section,3,Silver
458,5,3,2747,284,2,Upper Deck,2,Gold
458,6,1,2748,320,2.5,Corner Section,3,Gold
458,6,2,2748,63,3.5,Upper Deck,2,Bronze
458,6,3,2748,86,1,Upper Deck,3,Bronze
459,1,1,2749,10,1.5,Corner Section,0,Bronze
459,1,2,2749,121,1,Corner Section,0,Silver
459,1,3,2749,118,3,Upper Deck,0,Silver
459,2,1,2750,300,3,Touchline Section,2,Gold
459,2,2,2750,243,2.5,Touchline Section,0,Gold
459,2,3,2750,56,3.5,Goal Section,1,Bronze
459,3,1,2751,18,2,Touchline Section,0,Bronze
459,3,2,2751,30,1,Upper Deck,1,Bronze
459,3,3,2751,64,0.5,Corner Section,2,Bronze
459,4,1,2752,102,2,Touchline Section,3,Bronze
459,4,2,2752,79,1,Goal Section,2,Bronze
459,4,3,2752,301,3.5,Touchline Section,2,Gold
459,5,1,2753,41,3,Corner Section,1,Bronze
459,5,2,2753,155,0.5,Touchline Section,1,Silver
459,5,3,2753,122,1.5,Corner Section,0,Silver
459,6,1,2754,92,0.5,Corner Section,3,Bronze
459,6,2,2754,148,0.5,Corner Section,1,Silver
459,6,3,2754,11,2,Corner Section,0,Bronze
460,1,1,2755,170,1,Upper Deck,2,Silver
460,1,2,2755,265,3,Corner Section,1,Gold
460,1,3,2755,273,3.5,Touchline Section,1,Gold
460,2,1,2756,320,2.5,Corner Section,3,Gold
460,2,2,2756,303,1,Goal Section,2,Gold
460,2,3,2756,228,2,Upper Deck,0,Gold
460,3,1,2757,110,2.5,Goal Section,3,Bronze
460,3,2,2757,138,2.5,Goal Section,0,Silver
460,3,3,2757,267,0.5,Touchline Section,1,Gold
460,4,1,2758,145,2.5,Upper Deck,1,Silver
460,4,2,2758,3,1.5,Upper Deck,0,Bronze
460,4,3,2758,150,1.5,Corner Section,1,Silver
460,5,1,2759,145,2.5,Upper Deck,1,Silver
460,5,2,2759,160,3,Touchline Section,1,Silver
460,5,3,2759,84,3.5,Goal Section,2,Bronze
460,6,1,2760,140,3.5,Goal Section,0,Silver
460,6,2,2760,196,3.5,Goal Section,2,Silver
460,6,3,2760,18,2,Touchline Section,0,Bronze
461,1,1,2761,202,3,Upper Deck,3,Silver
461,1,2,2761,218,0.5,Goal Section,3,Silver
461,1,3,2761,283,1.5,Upper Deck,2,Gold
461,2,1,2762,207,2,Corner Section,3,Silver
461,2,2,2762,141,0.5,Upper Deck,1,Silver
461,2,3,2762,122,1.5,Corner Section,0,Silver
461,3,1,2763,301,3.5,Touchline Section,2,Gold
461,3,2,2763,46,2,Touchline Section,1,Bronze
461,3,3,2763,44,1,Touchline Section,1,Bronze
461,4,1,2764,170,1,Upper Deck,2,Silver
461,4,2,2764,129,1.5,Touchline Section,0,Silver
461,4,3,2764,332,1.5,Goal Section,3,Gold
461,5,1,2765,328,3,Touchline Section,3,Gold
461,5,2,2765,208,2.5,Corner Section,3,Silver
461,5,3,2765,239,0.5,Touchline Section,0,Gold
461,6,1,2766,111,3,Goal Section,3,Bronze
461,6,2,2766,31,1.5,Upper Deck,1,Bronze
461,6,3,2766,206,1.5,Corner Section,3,Silver
462,1,1,2767,325,1.5,Touchline Section,3,Gold
462,1,2,2767,65,1,Corner Section,2,Bronze
462,1,3,2767,158,2,Touchline Section,1,Silver
462,2,1,2768,27,3,Goal Section,0,Bronze
462,2,2,2768,230,3,Upper Deck,0,Gold
462,2,3,2768,212,1,Touchline Section,3,Silver
462,3,1,2769,10,1.5,Corner Section,0,Bronze
462,3,2,2769,287,3.5,Upper Deck,2,Gold
462,3,3,2769,103,2.5,Touchline Section,3,Bronze
462,4,1,2770,317,1,Corner Section,3,Gold
462,4,2,2770,69,3,Corner Section,2,Bronze
462,4,3,2770,1,0.5,Upper Deck,0,Bronze
462,5,1,2771,72,1,Touchline Section,2,Bronze
462,5,2,2771,46,2,Touchline Section,1,Bronze
462,5,3,2771,158,2,Touchline Section,1,Silver
462,6,1,2772,54,2.5,Goal Section,1,Bronze
462,6,2,2772,95,2,Corner Section,3,Bronze
462,6,3,2772,206,1.5,Corner Section,3,Silver
463,1,1,2773,2,1,Upper Deck,0,Bronze
463,1,2,2773,316,0.5,Corner Section,3,Gold
463,1,3,2773,295,0.5,Touchline Section,2,Gold
463,2,1,2774,101,1.5,Touchline Section,3,Bronze
463,2,2,2774,259,3.5,Upper Deck,1,Gold
463,2,3,2774,96,2.5,Corner Section,3,Bronze
463,3,1,2775,2,1,Upper Deck,0,Bronze
463,3,2,2775,188,3,Touchline Section,2,Silver
463,3,3,2775,204,0.5,Corner Section,3,Silver
463,4,1,2776,244,3,Touchline Section,0,Gold
463,4,2,2776,333,2,Goal Section,3,Gold
463,4,3,2776,215,2.5,Touchline Section,3,Silver
463,5,1,2777,165,2,Goal Section,1,Silver
463,5,2,2777,199,1.5,Upper Deck,3,Silver
463,5,3,2777,153,3,Corner Section,1,Silver
463,6,1,2778,201,2.5,Upper Deck,3,Silver
463,6,2,2778,120,0.5,Corner Section,0,Silver
463,6,3,2778,236,2.5,Corner Section,0,Gold
464,1,1,2779,212,1,Touchline Section,3,Silver
464,1,2,2779,297,1.5,Touchline Section,2,Gold
464,1,3,2779,215,2.5,Touchline Section,3,Silver
464,2,1,2780,315,3.5,Upper Deck,3,Gold
464,2,2,2780,222,2.5,Goal Section,3,Silver
464,2,3,2780,200,2,Upper Deck,3,Silver
464,3,1,2781,121,1,Corner Section,0,Silver
464,3,2,2781,216,3,Touchline Section,3,Silver
464,3,3,2781,192,1.5,Goal Section,2,Silver
464,4,1,2782,37,1,Corner Section,1,Bronze
464,4,2,2782,61,2.5,Upper Deck,2,Bronze
464,4,3,2782,176,0.5,Corner Section,2,Silver
464,5,1,2783,114,1,Upper Deck,0,Silver
464,5,2,2783,72,1,Touchline Section,2,Bronze
464,5,3,2783,179,2,Corner Section,2,Silver
464,6,1,2784,145,2.5,Upper Deck,1,Silver
464,6,2,2784,36,0.5,Corner Section,1,Bronze
464,6,3,2784,231,3.5,Upper Deck,0,Gold
465,1,1,2785,58,1,Upper Deck,2,Bronze
465,1,2,2785,155,0.5,Touchline Section,1,Silver
465,1,3,2785,303,1,Goal Section,2,Gold
465,2,1,2786,150,1.5,Corner Section,1,Silver
465,2,2,2786,191,1,Goal Section,2,Silver
465,2,3,2786,277,2,Goal Section,1,Gold
465,3,1,2787,280,3.5,Goal Section,1,Gold
465,3,2,2787,261,1,Corner Section,1,Gold
465,3,3,2787,153,3,Corner Section,1,Silver
465,4,1,2788,33,2.5,Upper Deck,1,Bronze
465,4,2,2788,160,3,Touchline Section,1,Silver
465,4,3,2788,131,2.5,Touchline Section,0,Silver
465,5,1,2789,103,2.5,Touchline Section,3,Bronze
465,5,2,2789,193,2,Goal Section,2,Silver
465,5,3,2789,304,1.5,Goal Section,2,Gold
465,6,1,2790,37,1,Corner Section,1,Bronze
465,6,2,2790,264,2.5,Corner Section,1,Gold
465,6,3,2790,74,2,Touchline Section,2,Bronze
466,1,1,2791,161,3.5,Touchline Section,1,Silver
466,1,2,2791,266,3.5,Corner Section,1,Gold
466,1,3,2791,64,0.5,Corner Section,2,Bronze
466,2,1,2792,205,1,Corner Section,3,Silver
466,2,2,2792,334,2.5,Goal Section,3,Gold
466,2,3,2792,163,1,Goal Section,1,Silver
466,3,1,2793,267,0.5,Touchline Section,1,Gold
466,3,2,2793,315,3.5,Upper Deck,3,Gold
466,3,3,2793,94,1.5,Corner Section,3,Bronze
466,4,1,2794,302,0.5,Goal Section,2,Gold
466,4,2,2794,142,1,Upper Deck,1,Silver
466,4,3,2794,110,2.5,Goal Section,3,Bronze
466,5,1,2795,171,1.5,Upper Deck,2,Silver
466,5,2,2795,137,2,Goal Section,0,Silver
466,5,3,2795,247,1,Goal Section,0,Gold
466,6,1,2796,297,1.5,Touchline Section,2,Gold
466,6,2,2796,207,2,Corner Section,3,Silver
466,6,3,2796,42,3.5,Corner Section,1,Bronze
467,1,1,2797,170,1,Upper Deck,2,Silver
467,1,2,2797,158,2,Touchline Section,1,Silver
467,1,3,2797,133,3.5,Touchline Section,0,Silver
467,2,1,2798,316,0.5,Corner Section,3,Gold
467,2,2,2798,284,2,Upper Deck,2,Gold
467,2,3,2798,213,1.5,Touchline Section,3,Silver
467,3,1,2799,173,2.5,Upper Deck,2,Silver
467,3,2,2799,167,3,Goal Section,1,Silver
467,3,3,2799,241,1.5,Touchline Section,0,Gold
467,4,1,2800,186,2,Touchline Section,2,Silver
467,4,2,2800,306,2.5,Goal Section,2,Gold
467,4,3,2800,96,2.5,Corner Section,3,Bronze
467,5,1,2801,95,2,Corner Section,3,Bronze
467,5,2,2801,282,1,Upper Deck,2,Gold
467,5,3,2801,253,0.5,Upper Deck,1,Gold
467,6,1,2802,32,2,Upper Deck,1,Bronze
467,6,2,2802,336,3.5,Goal Section,3,Gold
467,6,3,2802,163,1,Goal Section,1,Silver
468,1,1,2803,134,0.5,Goal Section,0,Silver
468,1,2,2803,119,3.5,Upper Deck,0,Silver
468,1,3,2803,212,1,Touchline Section,3,Silver
468,2,1,2804,148,0.5,Corner Section,1,Silver
468,2,2,2804,189,3.5,Touchline Section,2,Silver
468,2,3,2804,198,1,Upper Deck,3,Silver
468,3,1,2805,329,3.5,Touchline Section,3,Gold
468,3,2,2805,80,1.5,Goal Section,2,Bronze
468,3,3,2805,69,3,Corner Section,2,Bronze
468,4,1,2806,253,0.5,Upper Deck,1,Gold
468,4,2,2806,160,3,Touchline Section,1,Silver
468,4,3,2806,315,3.5,Upper Deck,3,Gold
468,5,1,2807,251,3,Goal Section,0,Gold
468,5,2,2807,274,0.5,Goal Section,1,Gold
468,5,3,2807,277,2,Goal Section,1,Gold
468,6,1,2808,260,0.5,Corner Section,1,Gold
468,6,2,2808,332,1.5,Goal Section,3,Gold
468,6,3,2808,89,2.5,Upper Deck,3,Bronze
469,1,1,2809,201,2.5,Upper Deck,3,Silver
469,1,2,2809,310,1,Upper Deck,3,Gold
469,1,3,2809,123,2,Corner Section,0,Silver
469,2,1,2810,257,2.5,Upper Deck,1,Gold
469,2,2,2810,95,2,Corner Section,3,Bronze
469,2,3,2810,231,3.5,Upper Deck,0,Gold
469,3,1,2811,243,2.5,Touchline Section,0,Gold
469,3,2,2811,41,3,Corner Section,1,Bronze
469,3,3,2811,177,1,Corner Section,2,Silver
469,4,1,2812,316,0.5,Corner Section,3,Gold
469,4,2,2812,241,1.5,Touchline Section,0,Gold
469,4,3,2812,118,3,Upper Deck,0,Silver
469,5,1,2813,197,0.5,Upper Deck,3,Silver
469,5,2,2813,133,3.5,Touchline Section,0,Silver
469,5,3,2813,7,3.5,Upper Deck,0,Bronze
469,6,1,2814,120,0.5,Corner Section,0,Silver
469,6,2,2814,328,3,Touchline Section,3,Gold
469,6,3,2814,23,1,Goal Section,0,Bronze
470,1,1,2815,18,2,Touchline Section,0,Bronze
470,1,2,2815,272,3,Touchline Section,1,Gold
470,1,3,2815,34,3,Upper Deck,1,Bronze
470,2,1,2816,73,1.5,Touchline Section,2,Bronze
470,2,2,2816,226,1,Upper Deck,0,Gold
470,2,3,2816,95,2,Corner Section,3,Bronze
470,3,1,2817,139,3,Goal Section,0,Silver
470,3,2,2817,60,2,Upper Deck,2,Bronze
470,3,3,2817,74,2,Touchline Section,2,Bronze
470,4,1,2818,194,2.5,Goal Section,2,Silver
470,4,2,2818,123,2,Corner Section,0,Silver
470,4,3,2818,8,0.5,Corner Section,0,Bronze
470,5,1,2819,267,0.5,Touchline Section,1,Gold
470,5,2,2819,167,3,Goal Section,1,Silver
470,5,3,2819,290,1.5,Corner Section,2,Gold
470,6,1,2820,298,2,Touchline Section,2,Gold
470,6,2,2820,214,2,Touchline Section,3,Silver
470,6,3,2820,258,3,Upper Deck,1,Gold
471,1,1,2821,260,0.5,Corner Section,1,Gold
471,1,2,2821,256,2,Upper Deck,1,Gold
471,1,3,2821,278,2.5,Goal Section,1,Gold
471,2,1,2822,323,0.5,Touchline Section,3,Gold
471,2,2,2822,155,0.5,Touchline Section,1,Silver
471,2,3,2822,149,1,Corner Section,1,Silver
471,3,1,2823,158,2,Touchline Section,1,Silver
471,3,2,2823,224,3.5,Goal Section,3,Silver
471,3,3,2823,313,2.5,Upper Deck,3,Gold
471,4,1,2824,169,0.5,Upper Deck,2,Silver
471,4,2,2824,48,3,Touchline Section,1,Bronze
471,4,3,2824,74,2,Touchline Section,2,Bronze
471,5,1,2825,101,1.5,Touchline Section,3,Bronze
471,5,2,2825,79,1,Goal Section,2,Bronze
471,5,3,2825,287,3.5,Upper Deck,2,Gold
471,6,1,2826,51,1,Goal Section,1,Bronze
471,6,2,2826,291,2,Corner Section,2,Gold
471,6,3,2826,232,0.5,Corner Section,0,Gold
472,1,1,2827,292,2.5,Corner Section,2,Gold
472,1,2,2827,88,2,Upper Deck,3,Bronze
472,1,3,2827,42,3.5,Corner Section,1,Bronze
472,2,1,2828,93,1,Corner Section,3,Bronze
472,2,2,2828,241,1.5,Touchline Section,0,Gold
472,2,3,2828,180,2.5,Corner Section,2,Silver
472,3,1,2829,111,3,Goal Section,3,Bronze
472,3,2,2829,110,2.5,Goal Section,3,Bronze
472,3,3,2829,89,2.5,Upper Deck,3,Bronze
472,4,1,2830,320,2.5,Corner Section,3,Gold
472,4,2,2830,144,2,Upper Deck,1,Silver
472,4,3,2830,188,3,Touchline Section,2,Silver
472,5,1,2831,220,1.5,Goal Section,3,Silver
472,5,2,2831,102,2,Touchline Section,3,Bronze
472,5,3,2831,217,3.5,Touchline Section,3,Silver
472,6,1,2832,75,2.5,Touchline Section,2,Bronze
472,6,2,2832,234,1.5,Corner Section,0,Gold
472,6,3,2832,31,1.5,Upper Deck,1,Bronze
473,1,1,2833,294,3.5,Corner Section,2,Gold
473,1,2,2833,150,1.5,Corner Section,1,Silver
473,1,3,2833,16,1,Touchline Section,0,Bronze
473,2,1,2834,44,1,Touchline Section,1,Bronze
473,2,2,2834,42,3.5,Corner Section,1,Bronze
473,2,3,2834,240,1,Touchline Section,0,Gold
473,3,1,2835,216,3,Touchline Section,3,Silver
473,3,2,2835,248,1.5,Goal Section,0,Gold
473,3,3,2835,102,2,Touchline Section,3,Bronze
473,4,1,2836,171,1.5,Upper Deck,2,Silver
473,4,2,2836,203,3.5,Upper Deck,3,Silver
473,4,3,2836,49,3.5,Touchline Section,1,Bronze
473,5,1,2837,66,1.5,Corner Section,2,Bronze
473,5,2,2837,235,2,Corner Section,0,Gold
473,5,3,2837,43,0.5,Touchline Section,1,Bronze
473,6,1,2838,292,2.5,Corner Section,2,Gold
473,6,2,2838,215,2.5,Touchline Section,3,Silver
473,6,3,2838,9,1,Corner Section,0,Bronze
474,1,1,2839,286,3,Upper Deck,2,Gold
474,1,2,2839,116,2,Upper Deck,0,Silver
474,1,3,2839,254,1,Upper Deck,1,Gold
474,2,1,2840,15,0.5,Touchline Section,0,Bronze
474,2,2,2840,231,3.5,Upper Deck,0,Gold
474,2,3,2840,103,2.5,Touchline Section,3,Bronze
474,3,1,2841,222,2.5,Goal Section,3,Silver
474,3,2,2841,115,1.5,Upper Deck,0,Silver
474,3,3,2841,245,3.5,Touchline Section,0,Gold
474,4,1,2842,35,3.5,Upper Deck,1,Bronze
474,4,2,2842,23,1,Goal Section,0,Bronze
474,4,3,2842,234,1.5,Corner Section,0,Gold
474,5,1,2843,143,1.5,Upper Deck,1,Silver
474,5,2,2843,47,2.5,Touchline Section,1,Bronze
474,5,3,2843,207,2,Corner Section,3,Silver
474,6,1,2844,117,2.5,Upper Deck,0,Silver
474,6,2,2844,316,0.5,Corner Section,3,Gold
474,6,3,2844,154,3.5,Corner Section,1,Silver
475,1,1,2845,315,3.5,Upper Deck,3,Gold
475,1,2,2845,238,3.5,Corner Section,0,Gold
475,1,3,2845,1,0.5,Upper Deck,0,Bronze
475,2,1,2846,268,1,Touchline Section,1,Gold
475,2,2,2846,74,2,Touchline Section,2,Bronze
475,2,3,2846,303,1,Goal Section,2,Gold
475,3,1,2847,32,2,Upper Deck,1,Bronze
475,3,2,2847,312,2,Upper Deck,3,Gold
475,3,3,2847,169,0.5,Upper Deck,2,Silver
475,4,1,2848,331,1,Goal Section,3,Gold
475,4,2,2848,100,1,Touchline Section,3,Bronze
475,4,3,2848,323,0.5,Touchline Section,3,Gold
475,5,1,2849,284,2,Upper Deck,2,Gold
475,5,2,2849,81,2,Goal Section,2,Bronze
475,5,3,2849,306,2.5,Goal Section,2,Gold
475,6,1,2850,103,2.5,Touchline Section,3,Bronze
475,6,2,2850,166,2.5,Goal Section,1,Silver
475,6,3,2850,56,3.5,Goal Section,1,Bronze
476,1,1,2851,72,1,Touchline Section,2,Bronze
476,1,2,2851,327,2.5,Touchline Section,3,Gold
476,1,3,2851,228,2,Upper Deck,0,Gold
476,2,1,2852,60,2,Upper Deck,2,Bronze
476,2,2,2852,53,2,Goal Section,1,Bronze
476,2,3,2852,326,2,Touchline Section,3,Gold
476,3,1,2853,253,0.5,Upper Deck,1,Gold
476,3,2,2853,326,2,Touchline Section,3,Gold
476,3,3,2853,47,2.5,Touchline Section,1,Bronze
476,4,1,2854,108,1.5,Goal Section,3,Bronze
476,4,2,2854,121,1,Corner Section,0,Silver
476,4,3,2854,284,2,Upper Deck,2,Gold
476,5,1,2855,79,1,Goal Section,2,Bronze
476,5,2,2855,6,3,Upper Deck,0,Bronze
476,5,3,2855,249,2,Goal Section,0,Gold
476,6,1,2856,27,3,Goal Section,0,Bronze
476,6,2,2856,102,2,Touchline Section,3,Bronze
476,6,3,2856,156,1,Touchline Section,1,Silver
477,1,1,2857,21,3.5,Touchline Section,0,Bronze
477,1,2,2857,67,2,Corner Section,2,Bronze
477,1,3,2857,167,3,Goal Section,1,Silver
477,2,1,2858,229,2.5,Upper Deck,0,Gold
477,2,2,2858,294,3.5,Corner Section,2,Gold
477,2,3,2858,283,1.5,Upper Deck,2,Gold
477,3,1,2859,154,3.5,Corner Section,1,Silver
477,3,2,2859,4,2,Upper Deck,0,Bronze
477,3,3,2859,76,3,Touchline Section,2,Bronze
477,4,1,2860,4,2,Upper Deck,0,Bronze
477,4,2,2860,86,1,Upper Deck,3,Bronze
477,4,3,2860,242,2,Touchline Section,0,Gold
477,5,1,2861,45,1.5,Touchline Section,1,Bronze
477,5,2,2861,265,3,Corner Section,1,Gold
477,5,3,2861,254,1,Upper Deck,1,Gold
477,6,1,2862,171,1.5,Upper Deck,2,Silver
477,6,2,2862,113,0.5,Upper Deck,0,Silver
477,6,3,2862,118,3,Upper Deck,0,Silver
478,1,1,2863,229,2.5,Upper Deck,0,Gold
478,1,2,2863,1,0.5,Upper Deck,0,Bronze
478,1,3,2863,101,1.5,Touchline Section,3,Bronze
478,2,1,2864,172,2,Upper Deck,2,Silver
478,2,2,2864,326,2,Touchline Section,3,Gold
478,2,3,2864,292,2.5,Corner Section,2,Gold
478,3,1,2865,246,0.5,Goal Section,0,Gold
478,3,2,2865,319,2,Corner Section,3,Gold
478,3,3,2865,171,1.5,Upper Deck,2,Silver
478,4,1,2866,243,2.5,Touchline Section,0,Gold
478,4,2,2866,335,3,Goal Section,3,Gold
478,4,3,2866,10,1.5,Corner Section,0,Bronze
478,5,1,2867,315,3.5,Upper Deck,3,Gold
478,5,2,2867,211,0.5,Touchline Section,3,Silver
478,5,3,2867,294,3.5,Corner Section,2,Gold
478,6,1,2868,79,1,Goal Section,2,Bronze
478,6,2,2868,203,3.5,Upper Deck,3,Silver
478,6,3,2868,284,2,Upper Deck,2,Gold
479,1,1,2869,311,1.5,Upper Deck,3,Gold
479,1,2,2869,56,3.5,Goal Section,1,Bronze
479,1,3,2869,254,1,Upper Deck,1,Gold
479,2,1,2870,120,0.5,Corner Section,0,Silver
479,2,2,2870,336,3.5,Goal Section,3,Gold
479,2,3,2870,163,1,Goal Section,1,Silver
479,3,1,2871,78,0.5,Goal Section,2,Bronze
479,3,2,2871,48,3,Touchline Section,1,Bronze
479,3,3,2871,301,3.5,Touchline Section,2,Gold
479,4,1,2872,57,0.5,Upper Deck,2,Bronze
479,4,2,2872,101,1.5,Touchline Section,3,Bronze
479,4,3,2872,292,2.5,Corner Section,2,Gold
479,5,1,2873,271,2.5,Touchline Section,1,Gold
479,5,2,2873,99,0.5,Touchline Section,3,Bronze
479,5,3,2873,78,0.5,Goal Section,2,Bronze
479,6,1,2874,199,1.5,Upper Deck,3,Silver
479,6,2,2874,100,1,Touchline Section,3,Bronze
479,6,3,2874,24,1.5,Goal Section,0,Bronze
480,1,1,2875,71,0.5,Touchline Section,2,Bronze
480,1,2,2875,276,1.5,Goal Section,1,Gold
480,1,3,2875,207,2,Corner Section,3,Silver
480,2,1,2876,291,2,Corner Section,2,Gold
480,2,2,2876,155,0.5,Touchline Section,1,Silver
480,2,3,2876,98,3.5,Corner Section,3,Bronze
480,3,1,2877,126,3.5,Corner Section,0,Silver
480,3,2,2877,20,3,Touchline Section,0,Bronze
480,3,3,2877,185,1.5,Touchline Section,2,Silver
480,4,1,2878,98,3.5,Corner Section,3,Bronze
480,4,2,2878,70,3.5,Corner Section,2,Bronze
480,4,3,2878,8,0.5,Corner Section,0,Bronze
480,5,1,2879,26,2.5,Goal Section,0,Bronze
480,5,2,2879,147,3.5,Upper Deck,1,Silver
480,5,3,2879,165,2,Goal Section,1,Silver
480,6,1,2880,226,1,Upper Deck,0,Gold
480,6,2,2880,321,3,Corner Section,3,Gold
480,6,3,2880,298,2,Touchline Section,2,Gold
481,1,1,2881,181,3,Corner Section,2,Silver
481,1,2,2881,292,2.5,Corner Section,2,Gold
481,1,3,2881,240,1,Touchline Section,0,Gold
481,2,1,2882,312,2,Upper Deck,3,Gold
481,2,2,2882,208,2.5,Corner Section,3,Silver
481,2,3,2882,29,0.5,Upper Deck,1,Bronze
481,3,1,2883,267,0.5,Touchline Section,1,Gold
481,3,2,2883,182,3.5,Corner Section,2,Silver
481,3,3,2883,122,1.5,Corner Section,0,Silver
481,4,1,2884,16,1,Touchline Section,0,Bronze
481,4,2,2884,183,0.5,Touchline Section,2,Silver
481,4,3,2884,37,1,Corner Section,1,Bronze
481,5,1,2885,134,0.5,Goal Section,0,Silver
481,5,2,2885,209,3,Corner Section,3,Silver
481,5,3,2885,119,3.5,Upper Deck,0,Silver
481,6,1,2886,9,1,Corner Section,0,Bronze
481,6,2,2886,289,1,Corner Section,2,Gold
481,6,3,2886,294,3.5,Corner Section,2,Gold
482,1,1,2887,129,1.5,Touchline Section,0,Silver
482,1,2,2887,21,3.5,Touchline Section,0,Bronze
482,1,3,2887,94,1.5,Corner Section,3,Bronze
482,2,1,2888,48,3,Touchline Section,1,Bronze
482,2,2,2888,119,3.5,Upper Deck,0,Silver
482,2,3,2888,300,3,Touchline Section,2,Gold
482,3,1,2889,299,2.5,Touchline Section,2,Gold
482,3,2,2889,74,2,Touchline Section,2,Bronze
482,3,3,2889,13,3,Corner Section,0,Bronze
482,4,1,2890,189,3.5,Touchline Section,2,Silver
482,4,2,2890,283,1.5,Upper Deck,2,Gold
482,4,3,2890,31,1.5,Upper Deck,1,Bronze
482,5,1,2891,46,2,Touchline Section,1,Bronze
482,5,2,2891,81,2,Goal Section,2,Bronze
482,5,3,2891,186,2,Touchline Section,2,Silver
482,6,1,2892,9,1,Corner Section,0,Bronze
482,6,2,2892,22,0.5,Goal Section,0,Bronze
482,6,3,2892,106,0.5,Goal Section,3,Bronze
483,1,1,2893,28,3.5,Goal Section,0,Bronze
483,1,2,2893,120,0.5,Corner Section,0,Silver
483,1,3,2893,48,3,Touchline Section,1,Bronze
483,2,1,2894,269,1.5,Touchline Section,1,Gold
483,2,2,2894,311,1.5,Upper Deck,3,Gold
483,2,3,2894,17,1.5,Touchline Section,0,Bronze
483,3,1,2895,126,3.5,Corner Section,0,Silver
483,3,2,2895,73,1.5,Touchline Section,2,Bronze
483,3,3,2895,237,3,Corner Section,0,Gold
483,4,1,2896,130,2,Touchline Section,0,Silver
483,4,2,2896,174,3,Upper Deck,2,Silver
483,4,3,2896,254,1,Upper Deck,1,Gold
483,5,1,2897,121,1,Corner Section,0,Silver
483,5,2,2897,297,1.5,Touchline Section,2,Gold
483,5,3,2897,148,0.5,Corner Section,1,Silver
483,6,1,2898,68,2.5,Corner Section,2,Bronze
483,6,2,2898,159,2.5,Touchline Section,1,Silver
483,6,3,2898,217,3.5,Touchline Section,3,Silver
484,1,1,2899,107,1,Goal Section,3,Bronze
484,1,2,2899,5,2.5,Upper Deck,0,Bronze
484,1,3,2899,86,1,Upper Deck,3,Bronze
484,2,1,2900,44,1,Touchline Section,1,Bronze
484,2,2,2900,189,3.5,Touchline Section,2,Silver
484,2,3,2900,23,1,Goal Section,0,Bronze
484,3,1,2901,251,3,Goal Section,0,Gold
484,3,2,2901,194,2.5,Goal Section,2,Silver
484,3,3,2901,319,2,Corner Section,3,Gold
484,4,1,2902,191,1,Goal Section,2,Silver
484,4,2,2902,329,3.5,Touchline Section,3,Gold
484,4,3,2902,318,1.5,Corner Section,3,Gold
484,5,1,2903,265,3,Corner Section,1,Gold
484,5,2,2903,161,3.5,Touchline Section,1,Silver
484,5,3,2903,260,0.5,Corner Section,1,Gold
484,6,1,2904,245,3.5,Touchline Section,0,Gold
484,6,2,2904,227,1.5,Upper Deck,0,Gold
484,6,3,2904,286,3,Upper Deck,2,Gold
485,1,1,2905,179,2,Corner Section,2,Silver
485,1,2,2905,19,2.5,Touchline Section,0,Bronze
485,1,3,2905,45,1.5,Touchline Section,1,Bronze
485,2,1,2906,326,2,Touchline Section,3,Gold
485,2,2,2906,89,2.5,Upper Deck,3,Bronze
485,2,3,2906,2,1,Upper Deck,0,Bronze
485,3,1,2907,169,0.5,Upper Deck,2,Silver
485,3,2,2907,69,3,Corner Section,2,Bronze
485,3,3,2907,103,2.5,Touchline Section,3,Bronze
485,4,1,2908,86,1,Upper Deck,3,Bronze
485,4,2,2908,298,2,Touchline Section,2,Gold
485,4,3,2908,82,2.5,Goal Section,2,Bronze
485,5,1,2909,326,2,Touchline Section,3,Gold
485,5,2,2909,43,0.5,Touchline Section,1,Bronze
485,5,3,2909,278,2.5,Goal Section,1,Gold
485,6,1,2910,82,2.5,Goal Section,2,Bronze
485,6,2,2910,30,1,Upper Deck,1,Bronze
485,6,3,2910,136,1.5,Goal Section,0,Silver
486,1,1,2911,261,1,Corner Section,1,Gold
486,1,2,2911,231,3.5,Upper Deck,0,Gold
486,1,3,2911,18,2,Touchline Section,0,Bronze
486,2,1,2912,319,2,Corner Section,3,Gold
486,2,2,2912,33,2.5,Upper Deck,1,Bronze
486,2,3,2912,67,2,Corner Section,2,Bronze
486,3,1,2913,183,0.5,Touchline Section,2,Silver
486,3,2,2913,234,1.5,Corner Section,0,Gold
486,3,3,2913,4,2,Upper Deck,0,Bronze
486,4,1,2914,8,0.5,Corner Section,0,Bronze
486,4,2,2914,241,1.5,Touchline Section,0,Gold
486,4,3,2914,278,2.5,Goal Section,1,Gold
486,5,1,2915,13,3,Corner Section,0,Bronze
486,5,2,2915,114,1,Upper Deck,0,Silver
486,5,3,2915,267,0.5,Touchline Section,1,Gold
486,6,1,2916,95,2,Corner Section,3,Bronze
486,6,2,2916,272,3,Touchline Section,1,Gold
486,6,3,2916,39,2,Corner Section,1,Bronze
487,1,1,2917,216,3,Touchline Section,3,Silver
487,1,2,2917,81,2,Goal Section,2,Bronze
487,1,3,2917,281,0.5,Upper Deck,2,Gold
487,2,1,2918,255,1.5,Upper Deck,1,Gold
487,2,2,2918,2,1,Upper Deck,0,Bronze
